FinanceEnterpriseGroup,GLTransactionInterface.RunGroup,GLTransactionInterface.SequenceNumber,AccountingEntity,Status,ToAccountingEntity,AccountCode,GeneralLedgerEvent,TransactionDate,Reference,Description,CurrencyCode,UnitsAmount,TransactionAmount,System,PostingDate,Project,FinanceDimension1,FinanceDimension3,DocumentNumber,GLTObjectID,Column1
AHF,202505_0035,1,35,0,35,100008,AP,05/20/2025,      1619-36-2,Cash Disbursement             ,USD,0,-621.95,AP,05/20/2025,               ,35010,     ,N3602,142993154,Global Ledger Transaction Interface created
AHF,202505_0035,2,35,0,35,100008,AP,05/20/2025,      1618-36-1,Cash Disbursement             ,USD,0,-3112.3,AP,05/20/2025,               ,35010,     ,N3601,142993153,Global Ledger Transaction Interface created
AHF,202505_0035,3,35,0,35,100008,AP,05/06/2025,      1603-9-2,Cash Disbursement             ,USD,0,-1000,AP,05/06/2025,               ,35010,     ,N902,142735118,Global Ledger Transaction Interface created
AHF,202505_0035,4,35,0,35,100008,AP,05/02/2025,      1265-6-1,Cash Disbursement             ,USD,0,-600,AP,05/02/2025,               ,35010,     ,N601,142706117,Global Ledger Transaction Interface created
AHF,202505_0035,5,35,0,35,100008,AP,05/01/2025,      1601-1-9,Cash Disbursement             ,USD,0,-45,AP,05/01/2025,               ,35010,     ,N109,142556045,Global Ledger Transaction Interface created
AHF,202505_0035,6,35,0,35,100008,AP,05/06/2025,AP170-9-1,Summarized transaction        ,USD,0,-2187.19,AP,05/06/2025,               ,35010,     ,N901,142735117,Global Ledger Transaction Interface created
AHF,202505_0035,7,35,0,35,100008,AP,05/01/2025,      1600-1-8,Cash Disbursement             ,USD,0,-45,AP,05/01/2025,               ,35010,     ,N108,142556044,Global Ledger Transaction Interface created
AHF,202505_0035,8,35,0,35,100008,AP,05/01/2025,      1599-1-7,Cash Disbursement             ,USD,0,-200,AP,05/01/2025,               ,35010,     ,N107,142556043,Global Ledger Transaction Interface created
AHF,202505_0035,9,35,0,35,100008,AP,05/01/2025,      1598-1-6,Cash Disbursement             ,USD,0,-45,AP,05/01/2025,               ,35010,     ,N106,142556042,Global Ledger Transaction Interface created
AHF,202505_0035,10,35,0,35,100008,AP,05/01/2025,      1597-1-5,Cash Disbursement             ,USD,0,-45,AP,05/01/2025,               ,35010,     ,N105,142556041,Global Ledger Transaction Interface created
AHF,202505_0035,11,35,0,35,100008,AP,05/01/2025,      1596-1-4,Cash Disbursement             ,USD,0,-45,AP,05/01/2025,               ,35010,     ,N104,142556040,Global Ledger Transaction Interface created
AHF,202505_0035,12,35,0,35,100008,AP,05/01/2025,      1595-1-3,Cash Disbursement             ,USD,0,-45,AP,05/01/2025,               ,35010,     ,N103,142556039,Global Ledger Transaction Interface created
AHF,202505_0035,13,35,0,35,100008,AP,05/01/2025,      1594-1-2,Cash Disbursement             ,USD,0,-715,AP,05/01/2025,               ,35010,     ,N102,142556038,Global Ledger Transaction Interface created
AHF,202505_0035,14,35,0,35,100008,AP,05/01/2025,AP170-1-1,Summarized transaction        ,USD,0,-1310,AP,05/01/2025,               ,35010,     ,N101,142556037,Global Ledger Transaction Interface created
AHF,202505_0035,15,35,0,35,100008,JE,06/06/2025,-36,Transfer from OPPC to MSO     ,USD,0,25000,GL,05/31/2025,               ,35010,     ,N3303,143308629,Global Ledger Transaction Interface created
AHF,202505_0035,16,35,0,35,100008,JE,06/06/2025,-34,Transfer from OPPC to MSO     ,USD,0,25000,GL,05/31/2025,               ,35010,     ,N3301,143308627,Global Ledger Transaction Interface created
AHF,202505_0035,17,35,0,35,100008,AP,05/29/2025,      1627-52-3,Cash Disbursement             ,USD,0,-2502.76,AP,05/29/2025,               ,35010,     ,N5203,143065274,Global Ledger Transaction Interface created
AHF,202505_0035,18,35,0,35,100008,AP,05/29/2025,      1626-52-2,Cash Disbursement             ,USD,0,-888,AP,05/29/2025,               ,35010,     ,N5202,143065273,Global Ledger Transaction Interface created
AHF,202505_0035,19,35,0,35,100008,AP,05/29/2025,      1625-52-1,Cash Disbursement             ,USD,0,-2431.3,AP,05/29/2025,               ,35010,     ,N5201,143065272,Global Ledger Transaction Interface created
AHF,202505_0035,20,35,0,35,100008,JE,05/27/2025,-100016,P4 Sales Tax pd 5.2025        ,USD,0,-21.87,GL,05/31/2025,               ,35010,     ,I10001501,143055262,Global Ledger Transaction Interface created
AHF,202505_0035,21,35,0,35,100008,AP,05/22/2025,AP170-39-2,Summarized transaction        ,USD,0,-160.45,AP,05/22/2025,               ,35010,     ,N3902,143025990,Global Ledger Transaction Interface created
AHF,202505_0035,22,35,0,35,100008,AP,05/22/2025,AP170-39-1,Summarized transaction        ,USD,0,-22657.22,AP,05/22/2025,               ,35010,     ,N3901,143025989,Global Ledger Transaction Interface created
